name,registeredUsers,year,quarter,state
imphal west,11304,2018,1,manipur
imphal east,6759,2018,1,manipur
thoubal,2764,2018,1,manipur
bishnupur,2371,2018,1,manipur
churachandpur,1524,2018,1,manipur
kangpokpi,1439,2018,1,manipur
kakching,915,2018,1,manipur
ukhrul,602,2018,1,manipur
tamenglong,550,2018,1,manipur
jiribam,460,2018,1,manipur
795004,5825,2018,1,manipur
795001,2063,2018,1,manipur
795138,1608,2018,1,manipur
795008,1230,2018,1,manipur
795133,1211,2018,1,manipur
795002,1189,2018,1,manipur
795130,1034,2018,1,manipur
795149,1034,2018,1,manipur
795009,970,2018,1,manipur
795010,948,2018,1,manipur
imphal west,16541,2018,2,manipur
imphal east,10390,2018,2,manipur
thoubal,4771,2018,2,manipur
bishnupur,3751,2018,2,manipur
churachandpur,2362,2018,2,manipur
kangpokpi,2183,2018,2,manipur
kakching,1571,2018,2,manipur
ukhrul,905,2018,2,manipur
tamenglong,824,2018,2,manipur
jiribam,732,2018,2,manipur
795004,8370,2018,2,manipur
795001,3001,2018,2,manipur
795138,2602,2018,2,manipur
795133,1893,2018,2,manipur
795130,1795,2018,2,manipur
795149,1775,2018,2,manipur
795008,1773,2018,2,manipur
795002,1728,2018,2,manipur
795148,1539,2018,2,manipur
795103,1516,2018,2,manipur
imphal west,21696,2018,3,manipur
imphal east,13541,2018,3,manipur
thoubal,6112,2018,3,manipur
bishnupur,5106,2018,3,manipur
churachandpur,3420,2018,3,manipur
kangpokpi,3073,2018,3,manipur
kakching,2326,2018,3,manipur
ukhrul,1346,2018,3,manipur
tamenglong,1268,2018,3,manipur
jiribam,1086,2018,3,manipur
795004,10911,2018,3,manipur
795001,4101,2018,3,manipur
795138,3219,2018,3,manipur
795133,2534,2018,3,manipur
795002,2316,2018,3,manipur
795008,2279,2018,3,manipur
795103,2219,2018,3,manipur
795130,2128,2018,3,manipur
795149,2114,2018,3,manipur
795148,2056,2018,3,manipur
imphal west,28383,2018,4,manipur
imphal east,17777,2018,4,manipur
thoubal,8027,2018,4,manipur
bishnupur,7049,2018,4,manipur
churachandpur,4951,2018,4,manipur
kangpokpi,4249,2018,4,manipur
kakching,3153,2018,4,manipur
ukhrul,1842,2018,4,manipur
tamenglong,1712,2018,4,manipur
jiribam,1393,2018,4,manipur
795004,14342,2018,4,manipur
795001,5526,2018,4,manipur
795138,4221,2018,4,manipur
795133,3508,2018,4,manipur
795002,3077,2018,4,manipur
795103,2985,2018,4,manipur
795008,2877,2018,4,manipur
795148,2734,2018,4,manipur
795149,2679,2018,4,manipur
795010,2549,2018,4,manipur
imphal west,33668,2019,1,manipur
imphal east,21136,2019,1,manipur
thoubal,9529,2019,1,manipur
bishnupur,8537,2019,1,manipur
churachandpur,6138,2019,1,manipur
kangpokpi,5212,2019,1,manipur
kakching,3850,2019,1,manipur
ukhrul,2368,2019,1,manipur
tamenglong,2148,2019,1,manipur
jiribam,1759,2019,1,manipur
795004,16916,2019,1,manipur
795001,6562,2019,1,manipur
795138,4947,2019,1,manipur
795133,4247,2019,1,manipur
795002,3738,2019,1,manipur
795103,3612,2019,1,manipur
795008,3437,2019,1,manipur
795148,3259,2019,1,manipur
795149,3182,2019,1,manipur
795010,3025,2019,1,manipur
imphal west,39303,2019,2,manipur
imphal east,24652,2019,2,manipur
thoubal,10915,2019,2,manipur
bishnupur,10014,2019,2,manipur
churachandpur,7662,2019,2,manipur
kangpokpi,6407,2019,2,manipur
kakching,4599,2019,2,manipur
ukhrul,2981,2019,2,manipur
tamenglong,2628,2019,2,manipur
chandel,2175,2019,2,manipur
795004,19706,2019,2,manipur
795001,7662,2019,2,manipur
795138,5616,2019,2,manipur
795133,4966,2019,2,manipur
795002,4424,2019,2,manipur
795103,4265,2019,2,manipur
795008,3990,2019,2,manipur
795148,3777,2019,2,manipur
795149,3589,2019,2,manipur
795010,3558,2019,2,manipur
imphal west,45268,2019,3,manipur
imphal east,28331,2019,3,manipur
thoubal,12427,2019,3,manipur
bishnupur,11647,2019,3,manipur
churachandpur,9071,2019,3,manipur
kangpokpi,7621,2019,3,manipur
kakching,5355,2019,3,manipur
ukhrul,3488,2019,3,manipur
tamenglong,3085,2019,3,manipur
chandel,2581,2019,3,manipur
795004,22710,2019,3,manipur
795001,8963,2019,3,manipur
795138,6388,2019,3,manipur
795133,5752,2019,3,manipur
795002,5070,2019,3,manipur
795103,5001,2019,3,manipur
795008,4684,2019,3,manipur
795148,4254,2019,3,manipur
795010,4102,2019,3,manipur
795149,3974,2019,3,manipur
imphal west,51063,2019,4,manipur
imphal east,31935,2019,4,manipur
thoubal,14194,2019,4,manipur
bishnupur,13387,2019,4,manipur
churachandpur,10431,2019,4,manipur
kangpokpi,8850,2019,4,manipur
kakching,6126,2019,4,manipur
ukhrul,4091,2019,4,manipur
tamenglong,3651,2019,4,manipur
chandel,3029,2019,4,manipur
795004,25471,2019,4,manipur
795001,10002,2019,4,manipur
795138,7206,2019,4,manipur
795133,6672,2019,4,manipur
795103,5745,2019,4,manipur
795002,5696,2019,4,manipur
795008,5365,2019,4,manipur
795148,4925,2019,4,manipur
795010,4709,2019,4,manipur
795149,4512,2019,4,manipur
imphal west,57485,2020,1,manipur
imphal east,36105,2020,1,manipur
thoubal,16244,2020,1,manipur
bishnupur,15333,2020,1,manipur
churachandpur,12420,2020,1,manipur
kangpokpi,10241,2020,1,manipur
kakching,7075,2020,1,manipur
ukhrul,4892,2020,1,manipur
tamenglong,4169,2020,1,manipur
chandel,3471,2020,1,manipur
795004,28400,2020,1,manipur
795001,11267,2020,1,manipur
795138,8206,2020,1,manipur
795133,7649,2020,1,manipur
795103,6635,2020,1,manipur
795002,6376,2020,1,manipur
795008,6066,2020,1,manipur
795148,5614,2020,1,manipur
795010,5397,2020,1,manipur
795149,5197,2020,1,manipur
imphal west,67897,2020,2,manipur
imphal east,43144,2020,2,manipur
thoubal,20186,2020,2,manipur
bishnupur,19027,2020,2,manipur
churachandpur,15469,2020,2,manipur
kangpokpi,12965,2020,2,manipur
kakching,9028,2020,2,manipur
ukhrul,6223,2020,2,manipur
tamenglong,5158,2020,2,manipur
chandel,4278,2020,2,manipur
795004,32442,2020,2,manipur
795001,13115,2020,2,manipur
795138,10076,2020,2,manipur
795133,9675,2020,2,manipur
795103,8426,2020,2,manipur
795002,7522,2020,2,manipur
795008,7283,2020,2,manipur
795148,6862,2020,2,manipur
795149,6744,2020,2,manipur
795010,6572,2020,2,manipur
imphal west,79723,2020,3,manipur
imphal east,51383,2020,3,manipur
thoubal,24183,2020,3,manipur
bishnupur,22965,2020,3,manipur
churachandpur,19501,2020,3,manipur
kangpokpi,15966,2020,3,manipur
kakching,10752,2020,3,manipur
ukhrul,7657,2020,3,manipur
tamenglong,6475,2020,3,manipur
chandel,5252,2020,3,manipur
795004,37728,2020,3,manipur
795001,15470,2020,3,manipur
795138,12056,2020,3,manipur
795133,11530,2020,3,manipur
795103,10017,2020,3,manipur
795002,8812,2020,3,manipur
795008,8766,2020,3,manipur
795148,8207,2020,3,manipur
795149,8206,2020,3,manipur
795010,8105,2020,3,manipur
imphal west,88777,2020,4,manipur
imphal east,57282,2020,4,manipur
thoubal,26858,2020,4,manipur
bishnupur,25629,2020,4,manipur
churachandpur,21960,2020,4,manipur
kangpokpi,17814,2020,4,manipur
kakching,11913,2020,4,manipur
ukhrul,8651,2020,4,manipur
tamenglong,7322,2020,4,manipur
chandel,5987,2020,4,manipur
795004,41917,2020,4,manipur
795001,17273,2020,4,manipur
795138,13264,2020,4,manipur
795133,12893,2020,4,manipur
795103,11106,2020,4,manipur
795008,9845,2020,4,manipur
795002,9803,2020,4,manipur
795148,9237,2020,4,manipur
795149,9058,2020,4,manipur
795010,9055,2020,4,manipur
imphal west,96101,2021,1,manipur
imphal east,62004,2021,1,manipur
thoubal,29072,2021,1,manipur
bishnupur,27615,2021,1,manipur
churachandpur,23827,2021,1,manipur
kangpokpi,19239,2021,1,manipur
kakching,12888,2021,1,manipur
ukhrul,9372,2021,1,manipur
tamenglong,7960,2021,1,manipur
chandel,6467,2021,1,manipur
795004,45367,2021,1,manipur
795001,18706,2021,1,manipur
795138,14339,2021,1,manipur
795133,13896,2021,1,manipur
795103,12018,2021,1,manipur
795008,10659,2021,1,manipur
795002,10577,2021,1,manipur
795148,10038,2021,1,manipur
795010,9835,2021,1,manipur
795149,9752,2021,1,manipur
imphal west,102833,2021,2,manipur
imphal east,66388,2021,2,manipur
thoubal,31139,2021,2,manipur
bishnupur,29671,2021,2,manipur
churachandpur,25573,2021,2,manipur
kangpokpi,20703,2021,2,manipur
kakching,13816,2021,2,manipur
ukhrul,10142,2021,2,manipur
tamenglong,8580,2021,2,manipur
chandel,6980,2021,2,manipur
795004,48527,2021,2,manipur
795001,19987,2021,2,manipur
795138,15383,2021,2,manipur
795133,14912,2021,2,manipur
795103,12882,2021,2,manipur
795008,11401,2021,2,manipur
795002,11348,2021,2,manipur
795148,10740,2021,2,manipur
795010,10542,2021,2,manipur
795149,10473,2021,2,manipur
imphal west,110506,2021,3,manipur
imphal east,71436,2021,3,manipur
thoubal,33478,2021,3,manipur
bishnupur,31996,2021,3,manipur
churachandpur,27600,2021,3,manipur
kangpokpi,22416,2021,3,manipur
kakching,14924,2021,3,manipur
ukhrul,11045,2021,3,manipur
tamenglong,9326,2021,3,manipur
chandel,7597,2021,3,manipur
795004,52013,2021,3,manipur
795001,21440,2021,3,manipur
795138,16512,2021,3,manipur
795133,16112,2021,3,manipur
795103,13914,2021,3,manipur
795008,12242,2021,3,manipur
795002,12236,2021,3,manipur
795148,11534,2021,3,manipur
795010,11378,2021,3,manipur
795149,11323,2021,3,manipur
imphal west,118056,2021,4,manipur
imphal east,76421,2021,4,manipur
thoubal,35832,2021,4,manipur
bishnupur,34316,2021,4,manipur
churachandpur,29651,2021,4,manipur
kangpokpi,24082,2021,4,manipur
kakching,15985,2021,4,manipur
ukhrul,11949,2021,4,manipur
tamenglong,10063,2021,4,manipur
chandel,8184,2021,4,manipur
795004,55504,2021,4,manipur
795001,22870,2021,4,manipur
795138,17655,2021,4,manipur
795133,17290,2021,4,manipur
795103,14898,2021,4,manipur
795002,13103,2021,4,manipur
795008,13084,2021,4,manipur
795148,12351,2021,4,manipur
795010,12210,2021,4,manipur
795149,12180,2021,4,manipur
east khasi hills,9310,2018,1,meghalaya
west garo hills,3671,2018,1,meghalaya
ribhoi,1891,2018,1,meghalaya
east jaintia hills,1419,2018,1,meghalaya
west jaintia hills,736,2018,1,meghalaya
south garo hills,343,2018,1,meghalaya
south west garo hills,299,2018,1,meghalaya
west khasi hills,299,2018,1,meghalaya
north garo hills,254,2018,1,meghalaya
east garo hills,236,2018,1,meghalaya
793001,2493,2018,1,meghalaya
793002,1386,2018,1,meghalaya
794001,1033,2018,1,meghalaya
793210,999,2018,1,meghalaya
793011,943,2018,1,meghalaya
793101,908,2018,1,meghalaya
794105,855,2018,1,meghalaya
794101,752,2018,1,meghalaya
793007,646,2018,1,meghalaya
793004,613,2018,1,meghalaya
east khasi hills,12907,2018,2,meghalaya
west garo hills,5289,2018,2,meghalaya
ribhoi,2869,2018,2,meghalaya
east jaintia hills,2051,2018,2,meghalaya
west jaintia hills,1023,2018,2,meghalaya
south garo hills,530,2018,2,meghalaya
south west garo hills,485,2018,2,meghalaya
west khasi hills,472,2018,2,meghalaya
north garo hills,445,2018,2,meghalaya
east garo hills,437,2018,2,meghalaya
793001,3410,2018,2,meghalaya
793002,1857,2018,2,meghalaya
793210,1430,2018,2,meghalaya
794001,1415,2018,2,meghalaya
793101,1379,2018,2,meghalaya
793011,1320,2018,2,meghalaya
794105,1233,2018,2,meghalaya
794101,1144,2018,2,meghalaya
793007,895,2018,2,meghalaya
793004,878,2018,2,meghalaya
east khasi hills,17543,2018,3,meghalaya
west garo hills,7529,2018,3,meghalaya
ribhoi,3889,2018,3,meghalaya
east jaintia hills,2886,2018,3,meghalaya
west jaintia hills,1465,2018,3,meghalaya
south garo hills,821,2018,3,meghalaya
south west garo hills,810,2018,3,meghalaya
north garo hills,737,2018,3,meghalaya
west khasi hills,730,2018,3,meghalaya
east garo hills,694,2018,3,meghalaya
793001,4591,2018,3,meghalaya
793002,2453,2018,3,meghalaya
794001,2006,2018,3,meghalaya
793210,1964,2018,3,meghalaya
793101,1851,2018,3,meghalaya
793011,1798,2018,3,meghalaya
794105,1690,2018,3,meghalaya
794101,1597,2018,3,meghalaya
794104,1242,2018,3,meghalaya
793007,1209,2018,3,meghalaya
east khasi hills,22845,2018,4,meghalaya
west garo hills,10445,2018,4,meghalaya
ribhoi,5207,2018,4,meghalaya
east jaintia hills,3735,2018,4,meghalaya
west jaintia hills,1861,2018,4,meghalaya
south west garo hills,1115,2018,4,meghalaya
north garo hills,1092,2018,4,meghalaya
east garo hills,1067,2018,4,meghalaya
south garo hills,1057,2018,4,meghalaya
west khasi hills,957,2018,4,meghalaya
793001,5880,2018,4,meghalaya
793002,3195,2018,4,meghalaya
794001,2785,2018,4,meghalaya
793101,2480,2018,4,meghalaya
793210,2438,2018,4,meghalaya
793011,2340,2018,4,meghalaya
794105,2307,2018,4,meghalaya
794101,2184,2018,4,meghalaya
794104,1774,2018,4,meghalaya
793004,1600,2018,4,meghalaya
east khasi hills,27937,2019,1,meghalaya
west garo hills,12932,2019,1,meghalaya
ribhoi,6543,2019,1,meghalaya
east jaintia hills,4643,2019,1,meghalaya
west jaintia hills,2276,2019,1,meghalaya
north garo hills,1482,2019,1,meghalaya
south west garo hills,1434,2019,1,meghalaya
east garo hills,1424,2019,1,meghalaya
south garo hills,1296,2019,1,meghalaya
west khasi hills,1191,2019,1,meghalaya
793001,7108,2019,1,meghalaya
793002,4005,2019,1,meghalaya
794001,3368,2019,1,meghalaya
793101,3084,2019,1,meghalaya
793210,2994,2019,1,meghalaya
793011,2947,2019,1,meghalaya
794105,2884,2019,1,meghalaya
794101,2675,2019,1,meghalaya
794104,2322,2019,1,meghalaya
793007,1970,2019,1,meghalaya
east khasi hills,33377,2019,2,meghalaya
west garo hills,15673,2019,2,meghalaya
ribhoi,7894,2019,2,meghalaya
east jaintia hills,5580,2019,2,meghalaya
west jaintia hills,2846,2019,2,meghalaya
north garo hills,1965,2019,2,meghalaya
south west garo hills,1902,2019,2,meghalaya
east garo hills,1855,2019,2,meghalaya
south garo hills,1640,2019,2,meghalaya
west khasi hills,1566,2019,2,meghalaya
793001,8597,2019,2,meghalaya
793002,4984,2019,2,meghalaya
794001,4119,2019,2,meghalaya
793101,3703,2019,2,meghalaya
793210,3445,2019,2,meghalaya
794105,3435,2019,2,meghalaya
793011,3426,2019,2,meghalaya
794101,3166,2019,2,meghalaya
794104,2826,2019,2,meghalaya
793007,2315,2019,2,meghalaya
east khasi hills,38761,2019,3,meghalaya
west garo hills,18509,2019,3,meghalaya
ribhoi,9007,2019,3,meghalaya
east jaintia hills,6371,2019,3,meghalaya
west jaintia hills,3346,2019,3,meghalaya
north garo hills,2403,2019,3,meghalaya
east garo hills,2313,2019,3,meghalaya
south west garo hills,2306,2019,3,meghalaya
south garo hills,2020,2019,3,meghalaya
west khasi hills,1838,2019,3,meghalaya
793001,10069,2019,3,meghalaya
793002,5866,2019,3,meghalaya
794001,4860,2019,3,meghalaya
793101,4254,2019,3,meghalaya
793011,4074,2019,3,meghalaya
794105,4031,2019,3,meghalaya
793210,3890,2019,3,meghalaya
794101,3736,2019,3,meghalaya
794104,3358,2019,3,meghalaya
793007,2747,2019,3,meghalaya
east khasi hills,43484,2019,4,meghalaya
west garo hills,21300,2019,4,meghalaya
ribhoi,10308,2019,4,meghalaya
east jaintia hills,7343,2019,4,meghalaya
west jaintia hills,3946,2019,4,meghalaya
north garo hills,2871,2019,4,meghalaya
east garo hills,2788,2019,4,meghalaya
south west garo hills,2757,2019,4,meghalaya
south garo hills,2434,2019,4,meghalaya
west khasi hills,2180,2019,4,meghalaya
793001,11243,2019,4,meghalaya
793002,6629,2019,4,meghalaya
794001,5473,2019,4,meghalaya
793101,4803,2019,4,meghalaya
794105,4678,2019,4,meghalaya
793011,4575,2019,4,meghalaya
793210,4376,2019,4,meghalaya
794101,4209,2019,4,meghalaya
794104,3989,2019,4,meghalaya
793007,3067,2019,4,meghalaya
east khasi hills,49251,2020,1,meghalaya
west garo hills,24124,2020,1,meghalaya
ribhoi,11689,2020,1,meghalaya
east jaintia hills,8368,2020,1,meghalaya
west jaintia hills,4530,2020,1,meghalaya
north garo hills,3311,2020,1,meghalaya
east garo hills,3251,2020,1,meghalaya
south west garo hills,3234,2020,1,meghalaya
south garo hills,2810,2020,1,meghalaya
west khasi hills,2522,2020,1,meghalaya
793001,12683,2020,1,meghalaya
793002,7456,2020,1,meghalaya
794001,6105,2020,1,meghalaya
793101,5466,2020,1,meghalaya
794105,5314,2020,1,meghalaya
793011,5248,2020,1,meghalaya
793210,4873,2020,1,meghalaya
794101,4682,2020,1,meghalaya
794104,4673,2020,1,meghalaya
793007,3524,2020,1,meghalaya
east khasi hills,57322,2020,2,meghalaya
west garo hills,29492,2020,2,meghalaya
ribhoi,13550,2020,2,meghalaya
east jaintia hills,9695,2020,2,meghalaya
west jaintia hills,5717,2020,2,meghalaya
north garo hills,4318,2020,2,meghalaya
south west garo hills,4266,2020,2,meghalaya
east garo hills,4132,2020,2,meghalaya
south garo hills,3590,2020,2,meghalaya
west khasi hills,3195,2020,2,meghalaya
793001,14552,2020,2,meghalaya
793002,8623,2020,2,meghalaya
794001,7198,2020,2,meghalaya
794105,6521,2020,2,meghalaya
793011,6232,2020,2,meghalaya
793101,6219,2020,2,meghalaya
794104,6083,2020,2,meghalaya
794101,5464,2020,2,meghalaya
793210,5434,2020,2,meghalaya
793007,4166,2020,2,meghalaya
east khasi hills,65268,2020,3,meghalaya
west garo hills,34201,2020,3,meghalaya
ribhoi,15427,2020,3,meghalaya
east jaintia hills,11084,2020,3,meghalaya
west jaintia hills,6997,2020,3,meghalaya
north garo hills,5242,2020,3,meghalaya
south west garo hills,5082,2020,3,meghalaya
east garo hills,5002,2020,3,meghalaya
south garo hills,4370,2020,3,meghalaya
west khasi hills,3899,2020,3,meghalaya
793001,16464,2020,3,meghalaya
793002,9658,2020,3,meghalaya
794001,8252,2020,3,meghalaya
794105,7516,2020,3,meghalaya
793011,7165,2020,3,meghalaya
794104,7151,2020,3,meghalaya
793101,6925,2020,3,meghalaya
794101,6212,2020,3,meghalaya
793210,6014,2020,3,meghalaya
793150,4865,2020,3,meghalaya
east khasi hills,72639,2020,4,meghalaya
west garo hills,37988,2020,4,meghalaya
ribhoi,17198,2020,4,meghalaya
east jaintia hills,12337,2020,4,meghalaya
west jaintia hills,7968,2020,4,meghalaya
north garo hills,5914,2020,4,meghalaya
east garo hills,5777,2020,4,meghalaya
south west garo hills,5772,2020,4,meghalaya
south garo hills,5006,2020,4,meghalaya
west khasi hills,4484,2020,4,meghalaya
793001,18247,2020,4,meghalaya
793002,10753,2020,4,meghalaya
794001,9064,2020,4,meghalaya
794105,8293,2020,4,meghalaya
794104,8140,2020,4,meghalaya
793011,8005,2020,4,meghalaya
793101,7641,2020,4,meghalaya
794101,6857,2020,4,meghalaya
793210,6558,2020,4,meghalaya
793150,5486,2020,4,meghalaya
east khasi hills,78429,2021,1,meghalaya
west garo hills,40993,2021,1,meghalaya
ribhoi,18641,2021,1,meghalaya
east jaintia hills,13460,2021,1,meghalaya
west jaintia hills,8665,2021,1,meghalaya
north garo hills,6392,2021,1,meghalaya
south west garo hills,6276,2021,1,meghalaya
east garo hills,6237,2021,1,meghalaya
south garo hills,5439,2021,1,meghalaya
west khasi hills,4858,2021,1,meghalaya
793001,19753,2021,1,meghalaya
793002,11566,2021,1,meghalaya
794001,9727,2021,1,meghalaya
794105,9011,2021,1,meghalaya
794104,8869,2021,1,meghalaya
793011,8646,2021,1,meghalaya
793101,8317,2021,1,meghalaya
794101,7337,2021,1,meghalaya
793210,7113,2021,1,meghalaya
793150,5969,2021,1,meghalaya
east khasi hills,84124,2021,2,meghalaya
west garo hills,44151,2021,2,meghalaya
ribhoi,20098,2021,2,meghalaya
east jaintia hills,14530,2021,2,meghalaya
west jaintia hills,9409,2021,2,meghalaya
north garo hills,6951,2021,2,meghalaya
south west garo hills,6835,2021,2,meghalaya
east garo hills,6754,2021,2,meghalaya
south garo hills,5922,2021,2,meghalaya
west khasi hills,5296,2021,2,meghalaya
793001,21124,2021,2,meghalaya
793002,12348,2021,2,meghalaya
794001,10389,2021,2,meghalaya
794105,9742,2021,2,meghalaya
794104,9602,2021,2,meghalaya
793011,9244,2021,2,meghalaya
793101,8921,2021,2,meghalaya
794101,7866,2021,2,meghalaya
793210,7644,2021,2,meghalaya
793150,6477,2021,2,meghalaya
east khasi hills,90505,2021,3,meghalaya
west garo hills,47869,2021,3,meghalaya
ribhoi,21875,2021,3,meghalaya
east jaintia hills,15847,2021,3,meghalaya
west jaintia hills,10337,2021,3,meghalaya
north garo hills,7584,2021,3,meghalaya
south west garo hills,7531,2021,3,meghalaya
east garo hills,7389,2021,3,meghalaya
south garo hills,6442,2021,3,meghalaya
west khasi hills,5884,2021,3,meghalaya
793001,22612,2021,3,meghalaya
793002,13223,2021,3,meghalaya
794001,11130,2021,3,meghalaya
794105,10597,2021,3,meghalaya
794104,10547,2021,3,meghalaya
793011,9914,2021,3,meghalaya
793101,9665,2021,3,meghalaya
794101,8448,2021,3,meghalaya
793210,8257,2021,3,meghalaya
793150,7068,2021,3,meghalaya
east khasi hills,96942,2021,4,meghalaya
west garo hills,51617,2021,4,meghalaya
ribhoi,23562,2021,4,meghalaya
east jaintia hills,17115,2021,4,meghalaya
west jaintia hills,11189,2021,4,meghalaya
north garo hills,8212,2021,4,meghalaya
south west garo hills,8197,2021,4,meghalaya
east garo hills,8015,2021,4,meghalaya
south garo hills,7005,2021,4,meghalaya
west khasi hills,6428,2021,4,meghalaya
793001,24127,2021,4,meghalaya
793002,14142,2021,4,meghalaya
794001,11874,2021,4,meghalaya
794105,11487,2021,4,meghalaya
794104,11446,2021,4,meghalaya
793011,10570,2021,4,meghalaya
793101,10353,2021,4,meghalaya
794101,9032,2021,4,meghalaya
793210,8857,2021,4,meghalaya
